<matricula>;<nome>;<código do curso>
2012777111;Discente 111;501
2013777112;Discente 112;502
2014777113;Discente 113;503
2015777114;Discente 114;504
2016777115;Discente 115;505
2017777116;Discente 116;506
2018777117;Discente 117;507
2012777118;Discente 118;508
2013777119;Discente 119;509
2014777120;Discente 120;510
2015777121;Discente 121;511
2016777122;Discente 122;512
2017777123;Discente 123;513
2018777124;Discente 124;514
2012777125;Discente 125;515
2013777126;Discente 126;501
2014777127;Discente 127;502
2015777128;Discente 128;503
2016777129;Discente 129;504
2017777130;Discente 130;505
2018777131;Discente 131;506
2012777132;Discente 132;507
2013777134;Discente 134;508
2014777135;Discente 135;509
2015777136;Discente 136;510
2016777137;Discente 137;511
2017777138;Discente 138;512
2018777139;Discente 139;513
2018777140;Discente 140;514
2017777141;Discente 141;515
2016777142;Discente 142;501
2015777143;Discente 143;502
2014777144;Discente 144;503
2013777145;Discente 145;504
2012777146;Discente 146;505
2013777147;Discente 147;506
2014777148;Discente 148;507
2015777149;Discente 149;508
