Nome do Programa;Data de Ingresso;Matrícula;Nome
Mestrado em Agricultura Tropical;08/10/2017;2017777116;Discente 116
Mestrado em Agricultura Tropical;08/10/2017;2017777130;Discente 130
Mestrado em Agricultura Tropical;08/10/2017;2018777131;Discente 131
Mestrado em Agroquímica;05/07/2016;2014777113;Discente 113
Mestrado em Agroquímica;05/07/2016;2014777135;Discente 135
Mestrado em Agroquímica;05/07/2016;2012777146;Discente 146
Mestrado em Biotecnologia;25/03/2016;2016777122;Discente 122
Mestrado em Biotecnologia;25/03/2016;2017777141;Discente 141
Mestrado em Genética e Melhoramentos;11/06/2015;2013777119;Discente 119
Mestrado em Genética e Melhoramentos;11/06/2015;2014777144;Discente 144
Mestrado em Produção Vegetal;07/09/2017;2016777115;Discente 115
Mestrado em Produção Vegetal;07/09/2017;2015777128;Discente 128
Mestrado em Produção Vegetal;07/09/2017;2013777147;Discente 147
Mestrado em Psicologia;17/07/2012;2012777125;Discente 125
Mestrado em Psicologia;17/07/2012;2017777138;Discente 138
